archetype,vintage,city,eui
university,2001_2010,gangneung,161.04
university,2001_2010,gangneung,116.55
university,2001_2010,gangneung,247.49
university,2001_2010,gangneung,97.71
university,2001_2010,gangneung,249.2
university,2001_2010,gangneung,96.0
university,2001_2010,gangneung,238.46
university,2001_2010,gangneung,321.81
university,2001_2010,gangneung,235.54
university,2001_2010,gangneung,273.55
university,2001_2010,gangneung,272.76
university,2001_2010,gangneung,242.49
university,2001_2010,gangneung,249.63
university,2001_2010,gangneung,206.02
university,2001_2010,gangneung,286.96
university,2001_2010,gangneung,107.05
university,2001_2010,gangneung,245.42
university,2001_2010,gangneung,191.78
university,2001_2010,gangneung,246.64
university,2001_2010,gangneung,323.24
university,2001_2010,jeju,330.27
university,2001_2010,jeju,111.31
university,2001_2010,jeju,143.21
university,2001_2010,jeju,171.27
university,2001_2010,jeju,291.63
university,2001_2010,jeju,214.6
university,2001_2010,jeju,136.87
university,2001_2010,jeju,287.64
university,2001_2010,jeju,330.27
university,2001_2010,jeju,258.69
university,2001_2010,jeju,161.03
university,2001_2010,jeju,113.94
university,2001_2010,jeju,250.22
university,2001_2010,jeju,92.25
university,2001_2010,jeju,253.64
university,2001_2010,jeju,90.12
university,2001_2010,jeju,241.81
university,2001_2010,jeju,327.19
university,2001_2010,jeju,238.57
university,2001_2010,jeju,278.29
university,2001_2010,jeju,277.83
university,2001_2010,jeju,247.42
university,2001_2010,jeju,253.27
university,2001_2010,jeju,208.52
university,2001_2010,jeju,291.1
university,2001_2010,jeju,103.22
university,2001_2010,jeju,249.01
university,2001_2010,jeju,193.08
university,2001_2010,jeju,250.93
university,2001_2010,jeju,328.71
university,2001_2010,seoul,327.82
university,2001_2010,seoul,116.71
university,2001_2010,seoul,147.7
university,2001_2010,seoul,174.3
university,2001_2010,seoul,288.89
university,2001_2010,seoul,212.74
university,2001_2010,seoul,141.27
university,2001_2010,seoul,285.98
university,2001_2010,seoul,327.91
university,2001_2010,seoul,255.75
university,2001_2010,seoul,164.24
university,2001_2010,seoul,119.83
university,2001_2010,seoul,250.84
university,2001_2010,seoul,100.76
university,2001_2010,seoul,252.2
university,2001_2010,seoul,99.23
university,2001_2010,seoul,241.38
university,2001_2010,seoul,324.98
university,2001_2010,seoul,237.53
university,2001_2010,seoul,276.36
university,2001_2010,seoul,275.69
university,2001_2010,seoul,245.09
university,2001_2010,seoul,252.12
university,2001_2010,seoul,208.7
university,2001_2010,seoul,290.0
university,2001_2010,seoul,110.04
university,2001_2010,seoul,248.37
university,2001_2010,seoul,195.18
university,2001_2010,seoul,249.25
university,2001_2010,seoul,326.48
university,2011_2017,busan,326.58
university,2011_2017,busan,110.83
university,2011_2017,busan,141.88
university,2011_2017,busan,169.71
university,2011_2017,busan,288.39
university,2011_2017,busan,211.57
university,2011_2017,busan,135.93
university,2011_2017,busan,284.24
university,2011_2017,busan,326.6
university,2011_2017,busan,255.54
university,2011_2017,busan,159.43
university,2011_2017,busan,113.72
university,2011_2017,busan,247.65
university,2011_2017,busan,91.8
university,2011_2017,busan,250.56
university,2011_2017,busan,88.59
university,2011_2017,busan,239.05
university,2011_2017,busan,323.66
university,2011_2017,busan,236.51
university,2011_2017,busan,275.13
university,2011_2017,busan,274.54
university,2011_2017,busan,244.24
university,2011_2017,busan,250.61
university,2011_2017,busan,205.96
university,2011_2017,busan,287.87
university,2011_2017,busan,103.08
university,2011_2017,busan,246.44
university,2011_2017,busan,191.45
university,2011_2017,busan,248.23
university,2011_2017,busan,325.11
university,2011_2017,daegu,324.1
university,2011_2017,daegu,111.96
university,2011_2017,daegu,142.71
university,2011_2017,daegu,169.87
university,2011_2017,daegu,285.56
university,2011_2017,daegu,208.87
university,2011_2017,daegu,136.65
university,2011_2017,daegu,281.77
university,2011_2017,daegu,324.29
university,2011_2017,daegu,252.56
university,2011_2017,daegu,159.43
university,2011_2017,daegu,114.98
university,2011_2017,daegu,246.53
university,2011_2017,daegu,93.97
university,2011_2017,daegu,248.49
university,2011_2017,daegu,91.86
university,2011_2017,daegu,237.03
university,2011_2017,daegu,321.39
university,2011_2017,daegu,234.32
university,2011_2017,daegu,272.65
university,2011_2017,daegu,271.91
university,2011_2017,daegu,241.59
university,2011_2017,daegu,248.6
university,2011_2017,daegu,204.27
university,2011_2017,daegu,285.93
university,2011_2017,daegu,104.84
university,2011_2017,daegu,244.58
university,2011_2017,daegu,191.18
university,2011_2017,daegu,245.85
university,2011_2017,daegu,322.84
university,2011_2017,gangneung,322.78
university,2011_2017,gangneung,113.31
university,2011_2017,gangneung,142.84
university,2011_2017,gangneung,170.25
university,2011_2017,gangneung,285.01
university,2011_2017,gangneung,208.85
university,2011_2017,gangneung,137.75
university,2011_2017,gangneung,281.42
university,2011_2017,gangneung,322.89
university,2011_2017,gangneung,252.05
university,2011_2017,gangneung,159.8
university,2011_2017,gangneung,116.44
university,2011_2017,gangneung,245.98
university,2011_2017,gangneung,95.04
university,2011_2017,gangneung,247.89
university,2011_2017,gangneung,93.22
university,2011_2017,gangneung,236.91
university,2011_2017,gangneung,320.03
university,2011_2017,gangneung,234.17
university,2011_2017,gangneung,272.08
university,2011_2017,gangneung,271.11
university,2011_2017,gangneung,240.92
university,2011_2017,gangneung,248.01
university,2011_2017,gangneung,204.36
university,2011_2017,gangneung,285.07
university,2011_2017,gangneung,106.09
university,2011_2017,gangneung,243.92
university,2011_2017,gangneung,191.31
university,2011_2017,gangneung,245.25
university,2011_2017,gangneung,321.45
university,2011_2017,jeju,329.11
university,2011_2017,jeju,110.14
university,2011_2017,jeju,142.17
university,2011_2017,jeju,170.15
university,2011_2017,jeju,290.52
university,2011_2017,jeju,213.37
university,2011_2017,jeju,135.78
university,2011_2017,jeju,286.8
university,2011_2017,jeju,329.11
university,2011_2017,jeju,257.39
university,2011_2017,jeju,159.99
university,2011_2017,jeju,112.72
university,2011_2017,jeju,249.29
university,2011_2017,jeju,91.25
university,2011_2017,jeju,252.54
university,2011_2017,jeju,90.38
university,2011_2017,jeju,240.79
university,2011_2017,jeju,326.03
university,2011_2017,jeju,237.33
university,2011_2017,jeju,277.16
university,2011_2017,jeju,276.71
university,2011_2017,jeju,246.29
university,2011_2017,jeju,252.33
university,2011_2017,jeju,207.37
university,2011_2017,jeju,290.11
university,2011_2017,jeju,102.07
university,2011_2017,jeju,248.03
university,2011_2017,jeju,191.91
university,2011_2017,jeju,249.86
university,2011_2017,jeju,327.51
university,2011_2017,seoul,326.67
university,2011_2017,seoul,116.49
university,2011_2017,seoul,145.82
university,2011_2017,seoul,174.02
university,2011_2017,seoul,288.21
university,2011_2017,seoul,211.24
university,2011_2017,seoul,141.32
university,2011_2017,seoul,284.75
university,2011_2017,seoul,326.84
university,2011_2017,seoul,255.1
university,2011_2017,seoul,163.46
university,2011_2017,seoul,119.79
university,2011_2017,seoul,250.1
university,2011_2017,seoul,97.25
university,2011_2017,seoul,251.85
university,2011_2017,seoul,97.17
university,2011_2017,seoul,240.65
university,2011_2017,seoul,323.81
university,2011_2017,seoul,236.75
university,2011_2017,seoul,275.85
university,2011_2017,seoul,274.82
university,2011_2017,seoul,244.48
university,2011_2017,seoul,251.35
university,2011_2017,seoul,207.49
university,2011_2017,seoul,288.74
university,2011_2017,seoul,109.04
university,2011_2017,seoul,247.76
university,2011_2017,seoul,194.98
university,2011_2017,seoul,248.9
university,2011_2017,seoul,325.3
university,2018_plus,busan,325.67
university,2018_plus,busan,110.34
university,2018_plus,busan,141.32
university,2018_plus,busan,169.05
university,2018_plus,busan,287.48
university,2018_plus,busan,210.71
university,2018_plus,busan,135.36
university,2018_plus,busan,283.4
university,2018_plus,busan,325.73
university,2018_plus,busan,254.66
university,2018_plus,busan,158.76
university,2018_plus,busan,113.18
university,2018_plus,busan,246.84
university,2018_plus,busan,90.87
university,2018_plus,busan,249.69
university,2018_plus,busan,88.42
university,2018_plus,busan,238.2
university,2018_plus,busan,322.74
university,2018_plus,busan,235.79
university,2018_plus,busan,274.23
university,2018_plus,busan,273.64
university,2018_plus,busan,243.36
university,2018_plus,busan,249.86
university,2018_plus,busan,205.12
university,2018_plus,busan,286.99
university,2018_plus,busan,102.6
university,2018_plus,busan,245.63
university,2018_plus,busan,190.74
university,2018_plus,busan,247.41
university,2018_plus,busan,324.2
university,2018_plus,daegu,323.34
university,2018_plus,daegu,111.6
university,2018_plus,daegu,142.33
university,2018_plus,daegu,169.39
university,2018_plus,daegu,284.81
university,2018_plus,daegu,208.21
university,2018_plus,daegu,136.27
university,2018_plus,daegu,281.08
university,2018_plus,daegu,323.58
university,2018_plus,daegu,251.83
university,2018_plus,daegu,158.96
university,2018_plus,daegu,114.57
university,2018_plus,daegu,245.92
university,2018_plus,daegu,93.03
university,2018_plus,daegu,247.84
university,2018_plus,daegu,92.0
university,2018_plus,daegu,236.38
university,2018_plus,daegu,320.62
university,2018_plus,daegu,233.79
university,2018_plus,daegu,271.93
university,2018_plus,daegu,271.17
university,2018_plus,daegu,240.9
university,2018_plus,daegu,248.08
university,2018_plus,daegu,203.6
university,2018_plus,daegu,285.2
university,2018_plus,daegu,104.54
university,2018_plus,daegu,243.99
university,2018_plus,daegu,190.64
university,2018_plus,daegu,245.23
university,2018_plus,daegu,322.08
university,2018_plus,gangneung,322.15
university,2018_plus,gangneung,112.19
university,2018_plus,gangneung,141.25
university,2018_plus,gangneung,170.08
university,2018_plus,gangneung,284.24
university,2018_plus,gangneung,208.23
university,2018_plus,gangneung,137.62
university,2018_plus,gangneung,281.07
university,2018_plus,gangneung,322.29
university,2018_plus,gangneung,251.64
university,2018_plus,gangneung,159.2
university,2018_plus,gangneung,116.62
university,2018_plus,gangneung,245.42
university,2018_plus,gangneung,92.15
university,2018_plus,gangneung,247.46
university,2018_plus,gangneung,91.05
university,2018_plus,gangneung,236.26
university,2018_plus,gangneung,319.38
university,2018_plus,gangneung,233.96
university,2018_plus,gangneung,271.42
university,2018_plus,gangneung,270.58
university,2018_plus,gangneung,240.56
university,2018_plus,gangneung,247.6
university,2018_plus,gangneung,203.5
university,2018_plus,gangneung,284.57
university,2018_plus,gangneung,103.27
university,2018_plus,gangneung,243.51
university,2018_plus,gangneung,190.91
university,2018_plus,gangneung,245.03
university,2018_plus,gangneung,320.81
university,2018_plus,jeju,328.3
university,2018_plus,jeju,109.67
university,2018_plus,jeju,141.66
university,2018_plus,jeju,169.56
university,2018_plus,jeju,289.69
university,2018_plus,jeju,212.62
university,2018_plus,jeju,135.27
university,2018_plus,jeju,286.01
university,2018_plus,jeju,328.28
university,2018_plus,jeju,256.62
university,2018_plus,jeju,159.39
university,2018_plus,jeju,112.25
university,2018_plus,jeju,248.54
university,2018_plus,jeju,90.89
university,2018_plus,jeju,251.74
university,2018_plus,jeju,89.96
university,2018_plus,jeju,240.02
university,2018_plus,jeju,325.19
university,2018_plus,jeju,236.68
university,2018_plus,jeju,276.34
university,2018_plus,jeju,275.88
university,2018_plus,jeju,245.5
university,2018_plus,jeju,251.64
university,2018_plus,jeju,206.65
university,2018_plus,jeju,289.27
university,2018_plus,jeju,101.64
university,2018_plus,jeju,247.29
university,2018_plus,jeju,191.3
university,2018_plus,jeju,249.09
university,2018_plus,jeju,326.7
university,2018_plus,seoul,325.8
university,2018_plus,seoul,115.6
university,2018_plus,seoul,145.06
university,2018_plus,seoul,173.56
university,2018_plus,seoul,287.33
university,2018_plus,seoul,210.57
university,2018_plus,seoul,140.87
university,2018_plus,seoul,284.08
university,2018_plus,seoul,326.07
university,2018_plus,seoul,254.45
university,2018_plus,seoul,162.93
university,2018_plus,seoul,119.21
university,2018_plus,seoul,249.39
university,2018_plus,seoul,95.82
university,2018_plus,seoul,251.22
university,2018_plus,seoul,96.79
university,2018_plus,seoul,239.98
university,2018_plus,seoul,322.91
university,2018_plus,seoul,236.19
university,2018_plus,seoul,275.07
university,2018_plus,seoul,274.06
university,2018_plus,seoul,243.82
university,2018_plus,seoul,250.82
university,2018_plus,seoul,206.89
university,2018_plus,seoul,287.93
university,2018_plus,seoul,107.42
university,2018_plus,seoul,247.28
university,2018_plus,seoul,194.57
university,2018_plus,seoul,248.41
university,2018_plus,seoul,324.4
warehouse,1991_2000,busan,47.71
warehouse,1991_2000,busan,75.12
warehouse,1991_2000,busan,77.1
warehouse,1991_2000,busan,64.58
warehouse,1991_2000,busan,71.14
warehouse,1991_2000,busan,50.87
warehouse,1991_2000,busan,70.53
warehouse,1991_2000,busan,68.97
warehouse,1991_2000,busan,51.29
warehouse,1991_2000,busan,55.14
warehouse,1991_2000,busan,73.55
warehouse,1991_2000,busan,56.06
warehouse,1991_2000,busan,96.46
warehouse,1991_2000,busan,89.47
warehouse,1991_2000,busan,54.67
warehouse,1991_2000,busan,45.98
warehouse,1991_2000,busan,67.48
warehouse,1991_2000,busan,56.98
warehouse,1991_2000,busan,49.11
warehouse,1991_2000,busan,58.28
warehouse,1991_2000,busan,61.22
warehouse,1991_2000,busan,99.16
warehouse,1991_2000,busan,45.01
warehouse,1991_2000,busan,66.08
warehouse,1991_2000,busan,69.67
warehouse,1991_2000,busan,84.9
warehouse,1991_2000,busan,103.23
warehouse,1991_2000,busan,62.59
warehouse,1991_2000,busan,51.73
warehouse,1991_2000,busan,78.05
warehouse,1991_2000,daegu,62.21
warehouse,1991_2000,daegu,74.67
warehouse,1991_2000,daegu,64.05
warehouse,1991_2000,daegu,72.53
warehouse,1991_2000,daegu,93.55
warehouse,1991_2000,daegu,82.18
warehouse,1991_2000,daegu,69.17
warehouse,1991_2000,daegu,87.46
warehouse,1991_2000,daegu,89.49
warehouse,1991_2000,daegu,85.02
warehouse,1991_2000,daegu,80.18
warehouse,1991_2000,daegu,116.53
warehouse,1991_2000,daegu,94.9
warehouse,1991_2000,daegu,80.64
warehouse,1991_2000,daegu,65.75
warehouse,1991_2000,daegu,68.48
warehouse,1991_2000,daegu,61.65
warehouse,1991_2000,daegu,93.9
warehouse,1991_2000,daegu,78.92
warehouse,1991_2000,daegu,69.27
warehouse,1991_2000,daegu,75.38
warehouse,1991_2000,daegu,84.32
warehouse,1991_2000,daegu,87.0
warehouse,1991_2000,daegu,86.26
warehouse,1991_2000,daegu,88.66
warehouse,1991_2000,daegu,80.93
warehouse,1991_2000,daegu,112.04
warehouse,1991_2000,daegu,63.26
warehouse,1991_2000,daegu,87.02
warehouse,1991_2000,daegu,88.74
warehouse,1991_2000,gangneung,68.95
warehouse,1991_2000,gangneung,82.1
warehouse,1991_2000,gangneung,71.02
warehouse,1991_2000,gangneung,79.95
warehouse,1991_2000,gangneung,100.96
warehouse,1991_2000,gangneung,89.73
warehouse,1991_2000,gangneung,76.37
warehouse,1991_2000,gangneung,94.99
warehouse,1991_2000,gangneung,97.04
warehouse,1991_2000,gangneung,92.49
warehouse,1991_2000,gangneung,87.74
warehouse,1991_2000,gangneung,123.48
warehouse,1991_2000,gangneung,102.38
warehouse,1991_2000,gangneung,88.14
warehouse,1991_2000,gangneung,72.79
warehouse,1991_2000,gangneung,75.56
warehouse,1991_2000,gangneung,68.4
warehouse,1991_2000,gangneung,101.33
warehouse,1991_2000,gangneung,86.4
warehouse,1991_2000,gangneung,76.51
warehouse,1991_2000,gangneung,82.81
warehouse,1991_2000,gangneung,91.88
warehouse,1991_2000,gangneung,94.43
warehouse,1991_2000,gangneung,93.81
warehouse,1991_2000,gangneung,96.14
warehouse,1991_2000,gangneung,88.35
warehouse,1991_2000,gangneung,119.09
warehouse,1991_2000,gangneung,70.11
warehouse,1991_2000,gangneung,94.51
warehouse,1991_2000,gangneung,96.16
warehouse,1991_2000,jeju,49.93
warehouse,1991_2000,jeju,63.7
warehouse,1991_2000,jeju,52.04
warehouse,1991_2000,jeju,61.47
warehouse,1991_2000,jeju,84.53
warehouse,1991_2000,jeju,72.11
warehouse,1991_2000,jeju,57.76
warehouse,1991_2000,jeju,77.71
warehouse,1991_2000,jeju,79.95
warehouse,1991_2000,jeju,75.06
warehouse,1991_2000,jeju,69.91
warehouse,1991_2000,jeju,110.27
warehouse,1991_2000,jeju,85.95
warehouse,1991_2000,jeju,70.22
warehouse,1991_2000,jeju,53.9
warehouse,1991_2000,jeju,56.75
warehouse,1991_2000,jeju,49.34
warehouse,1991_2000,jeju,84.88
warehouse,1991_2000,jeju,68.45
warehouse,1991_2000,jeju,57.77
warehouse,1991_2000,jeju,64.46
warehouse,1991_2000,jeju,74.42
warehouse,1991_2000,jeju,77.06
warehouse,1991_2000,jeju,76.5
warehouse,1991_2000,jeju,79.21
warehouse,1991_2000,jeju,70.54
warehouse,1991_2000,jeju,105.22
warehouse,1991_2000,jeju,51.15
warehouse,1991_2000,jeju,77.19
warehouse,1991_2000,jeju,79.23
warehouse,1991_2000,seoul,73.65
warehouse,1991_2000,seoul,85.73
warehouse,1991_2000,seoul,75.44
warehouse,1991_2000,seoul,83.85
warehouse,1991_2000,seoul,103.28
warehouse,1991_2000,seoul,92.91
warehouse,1991_2000,seoul,80.38
warehouse,1991_2000,seoul,97.9
warehouse,1991_2000,seoul,99.6
warehouse,1991_2000,seoul,95.44
warehouse,1991_2000,seoul,91.03
warehouse,1991_2000,seoul,124.62
warehouse,1991_2000,seoul,104.71
warehouse,1991_2000,seoul,91.35
warehouse,1991_2000,seoul,77.12
warehouse,1991_2000,seoul,79.79
warehouse,1991_2000,seoul,73.07
warehouse,1991_2000,seoul,103.76
warehouse,1991_2000,seoul,89.89
warehouse,1991_2000,seoul,80.57
warehouse,1991_2000,seoul,86.4
warehouse,1991_2000,seoul,94.8
warehouse,1991_2000,seoul,97.35
warehouse,1991_2000,seoul,96.66
warehouse,1991_2000,seoul,98.99
warehouse,1991_2000,seoul,91.61
warehouse,1991_2000,seoul,120.44
warehouse,1991_2000,seoul,74.69
warehouse,1991_2000,seoul,97.27
warehouse,1991_2000,seoul,98.83
warehouse,2001_2010,busan,41.45
warehouse,2001_2010,busan,56.14
warehouse,2001_2010,busan,43.72
warehouse,2001_2010,busan,53.53
warehouse,2001_2010,busan,78.42
warehouse,2001_2010,busan,64.93
warehouse,2001_2010,busan,49.78
warehouse,2001_2010,busan,70.94
warehouse,2001_2010,busan,73.5
warehouse,2001_2010,busan,68.23
warehouse,2001_2010,busan,62.65
warehouse,2001_2010,busan,105.75
warehouse,2001_2010,busan,79.87
